Age,Education_Level,Salary,Browser,AD_Type,Location,Page_Views,Clicks,Time_Spent_on_Page,Purchase_Intent,Ad_Interaction,Device_Type,Referral_Source,Previous_Purchases,Customer_Loyalty_Score,Email_Click_Through_Rate,Last_Ad_Interaction_Time,Average_Session_Duration,Bounce_Rate,Pages_Per_Session,Cluster
29,Bachelor,92909,Firefox,Medium,London,49,36,185.23870659856658,1,29,Desktop,Direct,2,6.8136783624924515,0.5083471749073432,149.76318139780122,555.0045835173477,0.49392264544954556,14.524025958070558,3
26,PhD,75249,Safari,Medium,Nottingham,87,21,288.28799570697635,0,50,Mobile,Direct,13,4.91321380392845,0.41051664036255053,573.0661269726434,508.80722058033496,0.756016582465182,15.105236895878116,0
24,Bachelor,68895,Edge,Small,Bristol,20,6,270.95753900621287,1,2,Tablet,Direct,0,2.8069005615340163,0.8661287522923162,455.1523878868662,226.60727122652023,0.5211020142944952,10.464289812091385,3
45,PhD,25656,Safari,Medium,Glasgow,92,1,209.32968966568592,0,73,Tablet,Search Engine,9,1.968052525933907,0.7424205118713982,229.4698044071421,344.77467105881124,0.2856488707180552,18.055698575910775,0
31,Bachelor,94520,Opera,Medium,Edinburgh,17,4,29.895534665296555,0,56,Mobile,Email,14,4.961149268916937,0.948975664964901,167.9408593151399,17.27724774005895,0.2483966087339381,19.361411255231964,4
48,Master,83740,Chrome,Large,Glasgow,28,11,82.97504726401775,1,17,Tablet,Search Engine,6,2.109752247892823,0.9401218933105326,632.8213498220008,158.6696203174137,0.7589344062270534,7.882682589023139,0
69,High School,84309,Safari,Medium,Bristol,41,44,96.696961338702,1,60,Tablet,Search Engine,3,5.378019505219427,0.38232616456024027,601.8986743165253,426.45343629298054,0.11823817572626327,13.369632662060564,2
36,Master,49984,Edge,Large,Glasgow,66,26,229.1818672659228,1,36,Mobile,Social Media,13,6.626953527875671,0.4469862901414179,166.19792522112343,407.06865656191377,0.3699664944058695,13.582039740102132,0
64,High School,93822,Firefox,Large,Nottingham,25,37,240.8725045912991,1,61,Tablet,Direct,15,8.446457742466222,0.25598495379077846,26.600157865369805,212.66830626550887,0.15148271665388535,8.669074998797587,2
33,PhD,25901,Chrome,Medium,Liverpool,58,23,116.1467307739862,1,17,Mobile,Direct,13,7.1078449346458,0.6606478891385676,579.4589363393061,485.35621111376446,0.25797582929448193,7.01903041539767,0
22,Master,51552,Firefox,Small,Glasgow,41,29,125.94731498866528,0,49,Tablet,Search Engine,2,1.586797900355354,0.36454197008888656,443.550651235566,142.2657950880228,0.1526832324849522,18.741139766328455,0
52,Bachelor,51055,Safari,Small,Sheffield,6,21,14.30820274357523,0,76,Mobile,Social Media,16,3.766892792930535,0.7861006466076711,73.53417817043751,277.3010493582107,0.8867725085424267,16.00964943694083,3
29,High School,57685,Opera,Big,Manchester,75,48,87.45187880720954,0,60,Tablet,Social Media,13,3.591807471392504,0.12155076073091053,423.3105502713856,284.0458505512296,0.7319041990130318,3.1748267535163386,2
42,High School,93965,Opera,Big,London,38,45,135.93426797611434,1,20,Tablet,Social Media,17,9.235291811239758,0.11640285116574589,326.1193507750582,205.14924455314025,0.5609272460442614,3.277797360112853,2
69,Master,34716,Edge,Medium,Nottingham,6,45,35.977930869192015,0,50,Mobile,Email,2,8.810038399534871,0.2044553814193969,557.9016854535843,572.8449945739752,0.2244252224955331,18.528312608203706,0
38,PhD,31138,Opera,Small,Birmingham,45,49,136.52697076575137,1,3,Tablet,Search Engine,18,4.331331265153752,0.08429218843741348,151.33200151212688,418.3137360755457,0.5102268271991949,2.5467855355115643,1
53,Master,55298,Chrome,Large,Bristol,75,27,256.09956786508235,1,43,Mobile,Email,2,1.6403973029432297,0.6200316076782347,326.8196991553141,323.9804018610536,0.5208332064475724,14.08000557862015,0
40,PhD,71112,Opera,Big,Edinburgh,14,39,174.81498489779096,0,57,Mobile,Social Media,11,9.0469658602426,0.14735276601673863,113.33951814712815,306.7985409398005,0.5904037256539062,5.308406691943823,4
33,PhD,43429,Edge,Large,Nottingham,66,40,24.600026656485284,0,50,Tablet,Social Media,4,8.993709576677684,0.15996291746765423,689.4620767959988,96.41835939018684,0.060085157222731445,1.6685215120907546,0
56,High School,70200,Safari,Big,Liverpool,40,13,58.309724330252024,1,68,Desktop,Social Media,9,8.692715188276525,0.01422822372916599,560.912734829193,223.93995134379085,0.9729019711967063,2.133113375521714,2
62,Master,91308,Safari,Medium,Edinburgh,3,23,142.88876069740832,0,81,Tablet,Direct,8,8.605734739619514,0.7820900146236098,530.7034246545041,403.99121552273533,0.46543897060032313,8.09691996991168,4
59,Master,68244,Opera,Small,Sheffield,99,16,109.08465779672181,1,50,Desktop,Search Engine,0,5.322286009775392,0.812296055423481,497.2585921499566,554.8175615923535,0.9265317740991033,2.474180582097929,0
56,PhD,37347,Firefox,Big,Bristol,97,30,108.25937884428353,0,37,Desktop,Direct,12,2.596884870246384,0.1620224163644397,305.37890213332844,490.06197157571125,0.009808114713976357,12.336144798735626,0
31,Master,36920,Safari,Small,Edinburgh,24,4,159.25096699493346,0,46,Tablet,Email,2,5.29739245416185,0.7395244342672245,664.8400568905611,180.93349257202274,0.2475583956353089,13.297835716107437,4
48,Bachelor,51822,Opera,Large,Glasgow,19,40,175.73438055524775,0,42,Desktop,Direct,18,5.451379936025184,0.4335451231573596,53.42733157551688,260.94001878827004,0.10399557031333562,8.09590286767793,3
22,Bachelor,66659,Edge,Medium,Nottingham,18,16,239.26160951258115,0,15,Mobile,Search Engine,10,5.409385779203746,0.23959488296539133,578.5432725371663,50.66759490696395,0.7696161773547716,15.114683438648663,3
52,Master,60108,Opera,Small,Manchester,64,31,102.94900247528291,0,33,Mobile,Direct,15,5.848953275036045,0.6213846080738289,155.7523343840218,62.20122149831288,0.3201250495947112,10.310807883221969,0
40,Master,27967,Safari,Medium,Bristol,88,42,241.83441862913543,1,80,Desktop,Social Media,5,3.318913206920396,0.1784840743470848,233.97610010073672,282.66800181223033,0.840492508415747,9.17434156463956,0
46,PhD,31871,Edge,Small,Leeds,35,25,102.24475750467712,0,11,Mobile,Email,2,4.2961706302025355,0.7568836076530354,374.4699751274947,318.601424683443,0.832385365715857,8.732773687012376,0
60,Bachelor,97452,Opera,Large,Sheffield,62,44,17.574463693428914,0,20,Tablet,Email,18,4.907679327671226,0.0476152275705517,563.7289529489617,159.15223032245146,0.6677947928065698,9.19102325956521,3
28,Bachelor,94270,Chrome,Large,London,1,12,166.70210765043257,0,24,Mobile,Social Media,5,2.180090885648499,0.9591309329279144,603.9065986030366,386.0268308223788,0.6657818035439771,19.389865348753954,3
35,High School,53613,Edge,Medium,Bristol,25,26,176.78279514354955,1,64,Desktop,Social Media,7,5.098277211053505,0.07187525370862446,420.7034878651298,422.3250306625025,0.700159692073135,13.946734140730316,2
64,PhD,48179,Chrome,Large,Liverpool,45,37,280.42753344093614,1,80,Tablet,Social Media,12,8.294226553626338,0.5794484192486897,290.7825165440387,180.17056283556266,0.6737638346297745,6.9889870960609,0
29,High School,72188,Firefox,Big,Nottingham,49,48,218.09233649267986,1,94,Mobile,Search Engine,11,8.452535884595886,0.9021942901223785,681.5352409889081,455.29641069881757,0.38690835768434906,14.94333753390574,2
26,Bachelor,75099,Edge,Small,Glasgow,98,33,275.4140230958374,1,98,Tablet,Direct,9,4.704073947109273,0.011904468847850347,178.24881170850583,124.15734650444088,0.6828276445685459,7.275080378135405,3
27,PhD,55262,Chrome,Large,London,89,28,272.5958158626599,1,65,Desktop,Email,2,5.669274808759182,0.49851446098905705,578.4250000581768,327.00657498806873,0.8974069691923586,3.388583247908848,0
61,Master,98213,Safari,Big,London,16,9,181.7676589672144,0,88,Mobile,Direct,3,1.3028529892155096,0.3500069643106799,441.06367782122214,482.7643750437418,0.33257349187662366,10.031846791657333,0
34,PhD,38268,Safari,Medium,Sheffield,98,12,158.80085753559783,0,88,Tablet,Social Media,0,7.069893008217372,0.580332190257909,271.9875171404687,322.6684423238506,0.9448890262149536,15.269453323629868,0
55,Master,97866,Firefox,Big,Edinburgh,93,5,167.6748491819164,0,73,Tablet,Social Media,12,4.641452946521768,0.2254573867376587,1.9835807573829596,544.8696683941093,0.013581587898769731,8.175538306859103,4
24,Master,80545,Edge,Medium,Liverpool,19,28,293.5209114954971,1,86,Mobile,Direct,3,5.009299147750112,0.06489921723172476,322.10489766966265,36.04223849190686,0.34908253826523716,17.514308698899516,0
63,PhD,92146,Edge,Medium,Edinburgh,23,35,232.1771398323407,1,76,Tablet,Email,10,8.863054544617881,0.6259330368487069,199.96167823291316,353.3999934493916,0.1320984017287402,8.352101377667438,4
30,Master,91966,Edge,Small,Glasgow,83,5,32.77350553292635,0,17,Tablet,Search Engine,18,5.156509911045475,0.41684923949340247,76.02521498107808,337.49151607408965,0.12661982904502367,7.646941484627903,0
57,High School,59922,Firefox,Small,London,25,34,233.75009362763856,1,89,Desktop,Direct,10,1.190730216050675,0.6224855387062297,55.039008478083005,396.55164379706815,0.8154294940115683,19.966634363402065,2
59,Bachelor,99364,Edge,Big,Liverpool,16,46,51.99087662056954,1,92,Desktop,Social Media,11,3.0474180178215615,0.21053914683784292,250.8944373370418,500.21069636950426,0.9183683147501229,10.166968436811242,3
26,Master,62913,Safari,Small,Liverpool,54,34,134.75781415268207,1,61,Desktop,Social Media,10,5.28058552877433,0.33874126295348184,443.0105625045263,435.7859975186986,0.7777582542329856,16.299202984556615,0
67,High School,75677,Chrome,Small,Birmingham,73,13,63.92744198078375,0,15,Desktop,Search Engine,5,4.819566634736821,0.5616813893646103,603.1763877472722,474.37935848833223,0.9766157189925598,16.29477306513853,1
44,Master,69841,Safari,Small,Nottingham,1,39,207.1853365944357,0,94,Desktop,Direct,11,8.743331235524327,0.5931127783247273,132.98197311712804,174.0012187048553,0.21632897016627073,18.60101740488441,0
19,Bachelor,66332,Safari,Big,London,42,42,263.31561112171767,1,51,Desktop,Search Engine,8,5.8792375837555,0.3723148077742652,306.31901537120666,233.1109297628098,0.14079991220969046,2.6130060345557693,3
22,High School,45032,Chrome,Large,London,19,45,87.8182037246376,1,27,Mobile,Search Engine,9,7.206721677236089,0.28005320561655644,282.81646476220743,376.43940745369196,0.5207037820396135,6.1531852521100046,2
46,Bachelor,57846,Safari,Small,Liverpool,97,48,25.521211621248103,1,86,Desktop,Email,2,5.223909673391231,0.27370062948859586,370.1302926209227,332.5234216830362,0.829037614742618,15.587213739382246,3
54,Bachelor,79474,Firefox,Small,Edinburgh,34,14,90.24943632441402,1,74,Tablet,Email,2,4.956901606532484,0.17469935142089843,583.0932477120685,576.7012211073513,0.0398390908380597,11.689428355572733,4
55,High School,64936,Chrome,Big,London,80,11,202.0361955217261,0,61,Mobile,Social Media,19,5.016580016269161,0.32540496232958716,399.07091174144983,112.9138654607172,0.995565660999882,11.632683904736144,2
36,High School,49794,Safari,Large,Liverpool,55,42,99.29927813878054,1,58,Tablet,Direct,15,4.69829412724455,0.19944033701321995,609.7448828081496,211.41574509823386,0.6022459292053228,4.158090735534575,2
25,High School,81588,Opera,Small,London,18,38,84.15553809858721,0,31,Desktop,Email,2,5.847250472687831,0.6338154062299448,373.838712613595,344.08038473762804,0.9789418121813774,6.341907268164666,2
65,PhD,90984,Safari,Medium,Liverpool,34,4,56.14612198469522,0,91,Desktop,Social Media,9,3.253990615782433,0.5690669982420896,435.1662555653342,520.910298191755,0.36508163323377696,10.905347628617955,0
62,High School,70331,Firefox,Big,Birmingham,89,33,149.75741163545564,0,12,Tablet,Direct,10,9.019496744576388,0.38258882367092006,315.47855135245965,557.679766289904,0.45802382053358925,6.266445928817802,1
18,High School,48141,Edge,Small,Nottingham,45,7,83.50869961899909,1,46,Tablet,Social Media,7,3.9977699328448564,0.32583001993739447,592.8057222325606,202.2857621657315,0.7523614423973921,4.995373061275586,2
39,High School,29074,Safari,Small,Liverpool,6,41,219.57209439270545,0,31,Tablet,Email,5,2.3277145075961214,0.23761420019464252,665.2317613761852,41.19796845428463,0.7927004505613187,2.667365059629926,2
69,High School,26406,Edge,Medium,London,21,8,23.910098195668613,0,32,Mobile,Social Media,19,1.8689543073797061,0.5354583089593412,460.54506671054173,253.5501990553889,0.23303305335024027,3.958794226543566,2
34,Master,43291,Opera,Medium,Glasgow,70,37,199.54587690028396,1,32,Desktop,Direct,10,1.1208062360811484,0.9189027643456883,591.1425809553178,237.21214179687075,0.9298010863077227,15.608487487347487,0
24,PhD,61568,Safari,Big,Nottingham,96,10,72.0304443557632,1,99,Tablet,Direct,11,4.805704707101754,0.6857030513889372,43.423397145353114,591.905753689884,0.8674231218347286,14.656804431109594,0
42,Bachelor,66851,Chrome,Big,Birmingham,48,43,147.29449905442934,1,53,Desktop,Social Media,15,2.688498896908822,0.7444147140355674,652.4943492901468,259.20568533018286,0.018205303103198567,1.8708400026255205,1
62,High School,74823,Edge,Medium,Liverpool,39,15,86.54088668734693,0,61,Tablet,Direct,17,1.1948311232852311,0.8343778636564078,136.83712305733056,184.12807658263443,0.12856810585518308,4.8623976215381095,2
21,Master,43312,Opera,Big,Glasgow,31,38,217.1078341272279,1,46,Desktop,Social Media,12,5.680175916605713,0.35163497333784877,185.4381872472559,219.86104734642547,0.4960971064070674,11.64865158792161,0
53,Master,63108,Chrome,Medium,Liverpool,10,15,283.64680503523937,0,85,Mobile,Direct,2,7.119806937856853,0.06287578211448763,39.34431904065055,238.7588420936645,0.4609555141131827,7.1299290404986895,0
23,Master,86918,Chrome,Small,Edinburgh,30,5,275.2059570614742,0,74,Desktop,Social Media,14,1.7717594581999392,0.6225588033216443,695.1226841043484,493.10268893577296,0.7083908550348353,16.64174245091108,4
48,Bachelor,54171,Chrome,Medium,London,18,29,175.44443832808324,1,80,Tablet,Social Media,13,5.148286956276936,0.18867229122803264,613.5958007821426,49.52792080592724,0.08971137605303403,15.914796845580792,3
36,High School,61779,Chrome,Medium,Bristol,60,19,139.32048067383653,0,7,Desktop,Social Media,17,7.69265810740672,0.5690436499956663,657.5797303414893,190.58772227614097,0.6448553066971265,17.940030601204082,2
61,PhD,88828,Safari,Large,Sheffield,88,10,245.67185232237517,0,4,Mobile,Search Engine,13,9.872261389075826,0.7395102331570648,610.1484246194508,579.8247766523526,0.6163699311345824,11.695693398597202,0
56,PhD,32411,Safari,Medium,Manchester,73,12,205.31458242569124,0,91,Mobile,Direct,4,7.004713101783048,0.7836383021478366,345.7824674066067,92.70840037448117,0.23361959847804437,7.689453116372872,0
44,Master,77009,Safari,Medium,Edinburgh,95,4,55.88567015086293,0,52,Desktop,Email,13,3.203555957285685,0.30183912024751547,665.414910611259,445.8181915980214,0.5423939642683995,12.515229227513437,4
27,Bachelor,35422,Opera,Large,Glasgow,15,31,246.45484487028708,1,89,Tablet,Social Media,7,7.448982758010996,0.5124332325693152,698.0509578871483,214.47970721777594,0.22220720699598195,2.693596915163698,3
43,Bachelor,62468,Opera,Big,Edinburgh,4,18,129.23643242901835,0,31,Mobile,Search Engine,14,6.38136484137847,0.6209650962771923,362.3456563115768,349.4895301905207,0.14692302710060634,1.1821343370878847,4
36,Bachelor,52371,Opera,Large,Leeds,63,16,57.50671233138136,1,75,Mobile,Email,14,2.9061935972339294,0.8194807217006219,127.27421777543465,60.62927506682035,0.5731349346540705,1.324776882286752,3
56,PhD,77022,Firefox,Small,Liverpool,40,40,85.25740776855125,0,84,Desktop,Social Media,18,8.659997432627993,0.7613886651049474,474.54958394446487,184.54058874501396,0.9774742783005703,8.743315820750107,0
20,Master,91229,Opera,Large,Liverpool,9,36,80.99058204425437,0,36,Mobile,Email,19,4.846639845048408,0.9879753209773703,702.3401304047172,301.01810005487204,0.23693334917174502,5.333474287958202,0
62,High School,71196,Safari,Small,Manchester,9,25,156.24288540643457,1,54,Mobile,Search Engine,5,9.657798892607133,0.008084676530010881,628.0735922385311,139.78869424733918,0.3553361493551519,3.989416410200906,2
30,PhD,46715,Safari,Big,Manchester,26,23,71.07665711268477,0,54,Tablet,Email,18,7.5061090670300015,0.437489440863133,620.6451116489075,325.5800958888382,0.2565732259900467,12.69119429674524,0
67,Master,47605,Firefox,Large,Leeds,4,12,37.946379733071275,0,17,Tablet,Social Media,7,6.801068391686399,0.25604448637612787,672.4151540844358,132.63582912356708,0.26645982164649473,19.906805809650443,0
45,Master,51174,Firefox,Large,London,81,34,37.98356433351446,0,75,Tablet,Email,5,7.555175537289057,0.11989338714487341,643.7516753372813,390.4102310376818,0.40419213418668065,4.377310868695191,0
37,High School,29956,Opera,Big,Sheffield,16,36,175.3995829445899,0,30,Desktop,Email,19,5.302873169363994,0.9115153281671846,559.1465164291526,542.7082498099383,0.7018555106506201,11.382007060064836,2
45,High School,96373,Edge,Small,Bristol,15,37,220.69302736596418,0,99,Mobile,Social Media,14,5.547038300215066,0.9979620660956863,517.4381663243538,52.20769377359128,0.03880452403094514,3.274822765997982,2
25,High School,89252,Firefox,Large,Bristol,99,3,97.1383696426639,0,22,Desktop,Search Engine,2,8.660866469002695,0.18059620790472364,191.36759792247838,130.7530054298757,0.9571241956855602,18.75049238037064,2
58,Bachelor,81949,Chrome,Small,Birmingham,52,9,11.360562234391105,1,43,Mobile,Search Engine,9,7.128356829791525,0.0384333928013636,447.74347540705503,506.80939332893763,0.0462798794892475,6.543348202841115,1
56,High School,82646,Safari,Large,Birmingham,69,18,39.04024119416621,1,27,Mobile,Email,14,9.075189926724775,0.27505444768050036,375.9503190065345,379.30053777973257,0.8812531819445597,17.68845658082419,1
18,Master,90017,Chrome,Medium,London,5,43,274.4936735407801,1,37,Mobile,Direct,15,9.017440782168418,0.8348619180663956,620.7378018467326,48.14664136839657,0.8943780987619989,6.37845234575716,0
20,High School,83037,Safari,Large,Birmingham,20,35,148.56955421724646,0,46,Tablet,Email,16,9.788410306398243,0.29389008319931675,354.5413403393618,292.3237189505877,0.5244891875915233,16.31499712354767,1
